customer_id,age,gender,city,segment,employment_type,annual_income,months_on_book,num_products,income_log
CUST100321,26,F,Kolkata,Retail,Business Owner,267400.0,6,2,12.496504683358769
CUST100322,54,F,Jaipur,Retail,Business Owner,250000.0,124,1,12.429220196836383
CUST100323,70,M,Jaipur,Retail,Salaried,315300.0,164,1,12.661283017110742
CUST100324,73,F,Bangalore,Retail,Retired,250000.0,94,2,12.429220196836383
CUST100325,33,F,Hyderabad,Retail,Business Owner,254800.0,79,3,12.448238127319225
CUST100326,33,M,Chennai,Mass Affluent,Salaried,537600.0,82,3,13.194871928308395
CUST100327,23,M,Hyderabad,Retail,Self-Employed,363400.0,181,1,12.803262186729084
CUST100328,28,M,Bhopal,Retail,Business Owner,250000.0,54,1,12.429220196836383
CUST100329,50,F,Kolkata,Mass Affluent,Business Owner,250000.0,234,3,12.429220196836383
CUST100330,50,M,Pune,Retail,Salaried,700600.0,54,2,13.459693817092493
CUST100331,41,M,Surat,Mass Affluent,Salaried,250000.0,103,3,12.429220196836383
CUST100332,37,F,Kochi,Mass Affluent,Salaried,274800.0,238,3,12.523802478333899
CUST100333,65,M,Surat,Retail,Salaried,399700.0,13,1,12.898472046572692
CUST100334,45,F,Jaipur,Retail,Salaried,305300.0,84,3,12.629053454184358
CUST100335,64,M,Chandigarh,Mass Affluent,Self-Employed,250000.0,204,2,12.429220196836383
CUST100336,73,M,Bhopal,Retail,Salaried,250000.0,80,2,12.429220196836383
CUST100337,38,F,Hyderabad,Mass Affluent,Salaried,266700.0,70,2,12.493883459694384
CUST100338,31,F,Bangalore,HNWI,Self-Employed,398200.0,6,3,12.894712181909934
CUST100339,72,M,Kolkata,Mass Affluent,Salaried,592800.0,40,1,13.292614039872173
CUST100340,55,F,Indore,Retail,Salaried,250000.0,51,1,12.429220196836383
CUST100341,36,F,Chandigarh,SME,Business Owner,772700.0,211,1,13.557647448084161
CUST100342,54,M,Surat,Retail,Retired,250000.0,133,3,12.429220196836383
CUST100343,48,F,Surat,Corporate,Salaried,467400.0,60,3,13.054942840579685
CUST100344,69,M,Hyderabad,Corporate,Business Owner,250000.0,195,1,12.429220196836383
CUST100345,34,F,Jaipur,Retail,Retired,250000.0,147,1,12.429220196836383
CUST100346,74,M,Bangalore,Retail,Self-Employed,250000.0,79,1,12.429220196836383
CUST100347,71,M,Jaipur,Retail,Student,250000.0,65,3,12.429220196836383
CUST100348,30,F,Bangalore,SME,Salaried,367500.0,57,2,12.814481318719762
CUST100349,29,F,Delhi,Retail,Salaried,273400.0,172,3,12.518694860909774
CUST100350,49,M,Chandigarh,Corporate,Business Owner,250000.0,173,3,12.429220196836383
CUST100351,23,F,Bhopal,Mass Affluent,Salaried,524800.0,157,4,13.170774422098006
CUST100352,37,M,Surat,Mass Affluent,Salaried,268700.0,110,2,12.501354516219285
CUST100353,44,F,Lucknow,Mass Affluent,Salaried,317400.0,125,4,12.667921237668097
CUST100354,73,F,Hyderabad,Retail,Salaried,1735200.0,216,2,14.36663381479708
CUST100355,74,F,Jaipur,Retail,Salaried,267000.0,135,3,12.495007682693725
CUST100356,29,F,Kochi,SME,Salaried,250000.0,149,2,12.429220196836383
CUST100357,69,F,Jaipur,Retail,Student,358100.0,59,5,12.788570348498682
CUST100358,25,F,Chennai,SME,Salaried,416800.0,112,2,12.940364168650662
CUST100359,61,F,Kolkata,SME,Business Owner,321400.0,11,3,12.680444843668388
CUST100360,66,M,Indore,Retail,Salaried,294800.0,113,2,12.594055831421823
CUST100361,69,F,Hyderabad,Mass Affluent,Salaried,653000.0,193,5,13.389333939650964
CUST100362,33,F,Chandigarh,Retail,Retired,605800.0,162,1,13.314306828283717
CUST100363,69,M,Kochi,Mass Affluent,Salaried,250100.0,214,2,12.429620115258357
CUST100364,27,F,Bhopal,SME,Salaried,250000.0,85,1,12.429220196836383
CUST100365,49,F,Ahmedabad,Corporate,Business Owner,347200.0,188,4,12.757659141948515
CUST100366,46,M,Hyderabad,SME,Salaried,250000.0,177,3,12.429220196836383
CUST100367,38,M,Mumbai,Retail,Salaried,456400.0,171,3,13.03112708802813
CUST100368,22,M,Jaipur,Mass Affluent,Student,346100.0,193,2,12.754485918957602
CUST100369,62,F,Kolkata,Retail,Salaried,1331800.0,116,3,14.10204271952187
CUST100370,39,F,Delhi,Corporate,Self-Employed,649500.0,85,2,13.383959654737488
CUST100371,56,F,Bhopal,Retail,Salaried,250000.0,142,1,12.429220196836383
CUST100372,43,F,Chandigarh,Retail,Salaried,250000.0,95,4,12.429220196836383
CUST100373,41,M,Kolkata,Retail,Salaried,250000.0,167,2,12.429220196836383
CUST100374,68,F,Surat,Retail,Self-Employed,250000.0,208,1,12.429220196836383
CUST100375,26,M,Pune,Retail,Salaried,287300.0,12,3,12.568285725643538
CUST100376,60,M,Ahmedabad,Retail,Retired,250000.0,151,1,12.429220196836383
CUST100377,61,M,Lucknow,Corporate,Business Owner,718300.0,105,3,13.484643980237895
CUST100378,41,F,Pune,HNWI,Self-Employed,537500.0,30,2,13.194685899447341
CUST100379,35,M,Indore,Retail,Salaried,250000.0,58,3,12.429220196836383
CUST100380,21,M,Bangalore,HNWI,Self-Employed,250000.0,199,1,12.429220196836383
CUST100381,71,M,Surat,Retail,Self-Employed,654200.0,91,3,13.391169922669784
CUST100382,72,M,Chandigarh,HNWI,Salaried,750700.0,26,3,13.528762715650256
CUST100383,34,F,Indore,Retail,Business Owner,250000.0,181,3,12.429220196836383
CUST100384,22,F,Mumbai,Mass Affluent,Salaried,250000.0,61,2,12.429220196836383
CUST100385,27,F,Delhi,Retail,Retired,250000.0,91,3,12.429220196836383
CUST100386,24,F,Lucknow,Retail,Student,347600.0,51,2,12.758810549239202
CUST100387,65,F,Bhopal,Mass Affluent,Salaried,250000.0,178,1,12.429220196836383
CUST100388,69,F,Indore,HNWI,Salaried,352000.0,220,1,12.771389295485289
CUST100389,29,M,Bhopal,HNWI,Salaried,864700.0,233,2,13.670139061418306
CUST100390,61,F,Bangalore,Retail,Salaried,250000.0,23,4,12.429220196836383
CUST100391,30,F,Ahmedabad,Mass Affluent,Business Owner,250000.0,222,2,12.429220196836383
CUST100392,40,F,Surat,HNWI,Salaried,250000.0,154,3,12.429220196836383
CUST100393,53,M,Lucknow,Retail,Self-Employed,250000.0,199,3,12.429220196836383
CUST100394,59,M,Kochi,Retail,Retired,250000.0,23,2,12.429220196836383
CUST100395,68,F,Hyderabad,Retail,Student,250000.0,205,1,12.429220196836383
CUST100396,23,F,Pune,Retail,Salaried,366600.0,82,2,12.812029342152707
CUST100397,31,M,Pune,Retail,Student,293800.0,98,2,12.590657946392092
CUST100398,36,F,Chandigarh,Retail,Salaried,321100.0,215,1,12.679510994367368
CUST100399,37,M,Hyderabad,Mass Affluent,Salaried,250000.0,177,4,12.429220196836383
CUST100400,74,F,Chennai,Mass Affluent,Salaried,250000.0,125,5,12.429220196836383
CUST100401,62,M,Mumbai,HNWI,Self-Employed,250000.0,162,1,12.429220196836383
CUST100402,38,M,Bangalore,Mass Affluent,Salaried,250000.0,89,1,12.429220196836383
CUST100403,73,F,Chandigarh,Retail,Salaried,345000.0,235,3,12.75130259456002
CUST100404,47,F,Indore,SME,Salaried,250000.0,22,5,12.429220196836383
CUST100405,48,M,Hyderabad,HNWI,Retired,318900.0,140,5,12.672635988772473
CUST100406,44,M,Surat,Mass Affluent,Self-Employed,250000.0,16,5,12.429220196836383
CUST100407,28,F,Jaipur,Retail,Self-Employed,250000.0,106,2,12.429220196836383
CUST100408,71,M,Bhopal,Mass Affluent,Self-Employed,250000.0,124,5,12.429220196836383
CUST100409,21,F,Chennai,Mass Affluent,Salaried,250000.0,201,2,12.429220196836383
CUST100410,30,F,Chandigarh,Mass Affluent,Salaried,317000.0,225,1,12.666660207428574
CUST100411,33,F,Kolkata,HNWI,Salaried,353000.0,181,3,12.77422616877261
CUST100412,36,M,Surat,Corporate,Salaried,250000.0,231,2,12.429220196836383
CUST100413,28,M,Kolkata,SME,Retired,342900.0,35,3,12.745197054748889
CUST100414,21,F,Surat,Mass Affluent,Salaried,531700.0,129,3,13.183836580250489
CUST100415,57,M,Kolkata,SME,Self-Employed,250000.0,145,4,12.429220196836383
CUST100416,73,F,Indore,Corporate,Business Owner,268500.0,24,2,12.500609917318906
CUST100417,27,M,Lucknow,Retail,Retired,250000.0,144,1,12.429220196836383
CUST100418,37,F,Chennai,Mass Affluent,Salaried,250000.0,15,3,12.429220196836383
CUST100419,48,M,Chandigarh,Retail,Retired,315600.0,153,2,12.662234036516644
CUST100420,71,F,Surat,Retail,Self-Employed,476100.0,57,1,13.073385295579481
CUST100421,58,F,Pune,Retail,Salaried,250000.0,226,2,12.429220196836383
CUST100422,62,M,Bangalore,Mass Affluent,Business Owner,1331300.0,82,4,14.101667217565224
CUST100423,52,M,Chandigarh,Retail,Salaried,323900.0,146,5,12.6881931925273
CUST100424,43,M,Kochi,Retail,Business Owner,250000.0,148,3,12.429220196836383
CUST100425,31,M,Surat,Retail,Self-Employed,580900.0,209,3,13.272335625445832
CUST100426,67,M,Indore,Mass Affluent,Business Owner,250000.0,84,4,12.429220196836383
CUST100427,64,M,Lucknow,Corporate,Business Owner,326800.0,89,1,12.697106701938823
CUST100428,22,F,Hyderabad,SME,Self-Employed,250000.0,165,2,12.429220196836383
CUST100429,59,F,Hyderabad,Retail,Salaried,250000.0,19,2,12.429220196836383
CUST100430,25,M,Delhi,Retail,Salaried,478000.0,135,5,13.077368103521614
CUST100431,60,M,Mumbai,Corporate,Retired,250000.0,93,1,12.429220196836383
CUST100432,65,M,Surat,Retail,Self-Employed,755700.0,234,5,13.535401074284367
CUST100433,28,F,Indore,SME,Retired,250000.0,130,3,12.429220196836383
CUST100434,44,M,Bangalore,HNWI,Salaried,250000.0,186,1,12.429220196836383
CUST100435,27,M,Jaipur,Mass Affluent,Salaried,250000.0,200,2,12.429220196836383
CUST100436,51,M,Delhi,Retail,Business Owner,1520100.0,40,1,14.234287337983352
CUST100437,71,F,Pune,Retail,Business Owner,442600.0,153,3,13.000423965972946
CUST100438,25,M,Kochi,Mass Affluent,Salaried,374100.0,165,2,12.832281093414728
CUST100439,42,F,Indore,Retail,Salaried,381600.0,109,3,12.852130839097908
CUST100440,73,M,Chandigarh,Corporate,Retired,250000.0,52,2,12.429220196836383
CUST100441,37,M,Chennai,Mass Affluent,Business Owner,1380000.0,114,3,14.137594781770806
CUST100442,28,M,Chandigarh,Retail,Salaried,353200.0,17,2,12.774792578965013
CUST100443,47,M,Kochi,Retail,Salaried,333900.0,239,4,12.718599820835916
CUST100444,48,F,Kolkata,Mass Affluent,Salaried,484500.0,26,4,13.090874774294315
CUST100445,56,M,Chennai,Retail,Salaried,250000.0,39,3,12.429220196836383
CUST100446,37,M,Delhi,Mass Affluent,Salaried,250000.0,38,1,12.429220196836383
CUST100447,72,M,Bhopal,Mass Affluent,Salaried,250000.0,54,5,12.429220196836383
CUST100448,49,F,Hyderabad,Corporate,Business Owner,486400.0,49,4,13.094788665553034
CUST100449,36,M,Chennai,Retail,Salaried,250000.0,152,4,12.429220196836383
CUST100450,72,F,Pune,Retail,Business Owner,257700.0,32,1,12.459555277114108
CUST100451,70,F,Bangalore,Corporate,Salaried,250000.0,170,4,12.429220196836383
CUST100452,47,F,Indore,Mass Affluent,Salaried,250000.0,101,1,12.429220196836383
CUST100453,22,F,Surat,HNWI,Salaried,250000.0,98,2,12.429220196836383
CUST100454,53,F,Bangalore,Mass Affluent,Salaried,371500.0,125,3,12.82530683492637
CUST100455,50,M,Bangalore,Corporate,Self-Employed,250000.0,13,2,12.429220196836383
CUST100456,29,F,Mumbai,Retail,Retired,625800.0,123,1,13.346787708170261
CUST100457,55,F,Chandigarh,Retail,Business Owner,355300.0,128,2,12.780720596528097
CUST100458,66,M,Pune,HNWI,Business Owner,330200.0,181,1,12.707456838931174
CUST100459,26,M,Lucknow,Retail,Business Owner,269700.0,39,3,12.505069216944454
CUST100460,60,F,Bangalore,Corporate,Business Owner,250000.0,17,1,12.429220196836383
CUST100461,28,F,Hyderabad,Retail,Self-Employed,250000.0,19,2,12.429220196836383
CUST100462,61,F,Jaipur,Retail,Self-Employed,333400.0,230,2,12.717101248694453
CUST100463,43,M,Hyderabad,Retail,Salaried,250000.0,86,5,12.429220196836383
CUST100464,21,M,Lucknow,Corporate,Salaried,300500.0,61,2,12.613206360738884
CUST100465,73,F,Bhopal,HNWI,Self-Employed,250000.0,37,2,12.429220196836383
CUST100466,29,M,Chennai,Retail,Self-Employed,351800.0,65,5,12.770820953805716
CUST100467,53,F,Lucknow,Retail,Salaried,367900.0,108,5,12.815569159219098
CUST100468,30,F,Bhopal,Retail,Student,250000.0,232,3,12.429220196836383
CUST100469,71,M,Bhopal,Retail,Salaried,279400.0,184,2,12.54040330489666
CUST100470,60,F,Mumbai,HNWI,Self-Employed,250000.0,205,1,12.429220196836383
CUST100471,64,M,Delhi,Retail,Student,250000.0,17,3,12.429220196836383
CUST100472,44,M,Chandigarh,Retail,Salaried,250000.0,140,4,12.429220196836383
CUST100473,46,M,Bhopal,Retail,Retired,1437100.0,122,5,14.178138447907896
CUST100474,55,F,Chennai,Mass Affluent,Business Owner,427300.0,51,1,12.96524396190553
CUST100475,63,F,Ahmedabad,Mass Affluent,Self-Employed,618600.0,122,1,13.335215755785308
CUST100476,66,M,Jaipur,Mass Affluent,Student,386600.0,142,4,12.865148432405894
CUST100477,21,F,Surat,Mass Affluent,Self-Employed,303500.0,6,4,12.623140184369177
CUST100478,56,F,Kochi,SME,Salaried,459200.0,235,3,13.037243301685471
CUST100479,26,F,Kolkata,Mass Affluent,Self-Employed,250000.0,178,1,12.429220196836383
CUST100480,36,F,Bhopal,Corporate,Salaried,355900.0,222,3,12.782407881272364
CUST100481,65,F,Mumbai,Mass Affluent,Salaried,543800.0,26,2,13.206338650090181
CUST100482,34,F,Mumbai,Retail,Salaried,408300.0,20,2,12.919759926484193
CUST100483,64,F,Chandigarh,Corporate,Salaried,565600.0,224,1,13.245644161596884
CUST100484,46,M,Bangalore,Mass Affluent,Business Owner,299400.0,224,2,12.609539090975447
CUST100485,33,M,Chandigarh,Mass Affluent,Retired,740600.0,155,2,13.515217297717287
CUST100486,39,M,Chennai,Retail,Student,250000.0,52,1,12.429220196836383
CUST100487,49,F,Kolkata,Retail,Salaried,956100.0,73,2,13.77061883498869
CUST100488,62,F,Mumbai,Corporate,Self-Employed,378600.0,191,1,12.844238159063961
CUST100489,53,F,Chandigarh,Retail,Self-Employed,250000.0,222,2,12.429220196836383
CUST100490,71,M,Kolkata,Retail,Salaried,250000.0,163,5,12.429220196836383
CUST100491,67,M,Bangalore,Retail,Self-Employed,250000.0,99,3,12.429220196836383
CUST100492,61,M,Ahmedabad,Mass Affluent,Salaried,250000.0,198,1,12.429220196836383
CUST100493,53,F,Bangalore,Corporate,Retired,254400.0,66,3,12.446667041257989
CUST100494,36,M,Kochi,Mass Affluent,Salaried,250000.0,36,1,12.429220196836383
CUST100495,43,M,Delhi,Corporate,Business Owner,582800.0,95,2,13.27560106915621
CUST100496,27,F,Ahmedabad,Mass Affluent,Retired,286800.0,115,1,12.566543874451872
CUST100497,41,M,Kolkata,Retail,Self-Employed,279900.0,149,5,12.5421912482017
CUST100498,71,F,Mumbai,Retail,Salaried,250000.0,167,1,12.429220196836383
CUST100499,43,F,Mumbai,Retail,Salaried,250000.0,175,4,12.429220196836383
CUST100500,27,M,Ahmedabad,HNWI,Student,250000.0,53,3,12.429220196836383
CUST100501,56,M,Kolkata,Retail,Salaried,708300.0,160,2,13.470624423571863
CUST100502,72,M,Delhi,Retail,Salaried,250000.0,16,4,12.429220196836383
CUST100503,67,M,Bangalore,Corporate,Student,250000.0,221,2,12.429220196836383
CUST100504,35,M,Indore,Mass Affluent,Business Owner,626500.0,109,3,13.34790564948618
CUST100505,45,M,Surat,Retail,Self-Employed,338600.0,229,3,12.732577702014082
CUST100506,49,M,Lucknow,HNWI,Salaried,288500.0,209,1,12.57245383112879
CUST100507,34,F,Indore,Mass Affluent,Salaried,329100.0,52,1,12.704119973516908
CUST100508,35,M,Delhi,Corporate,Business Owner,475600.0,32,4,13.072334546403786
CUST100509,33,F,Surat,Mass Affluent,Salaried,284900.0,219,1,12.55989703048335
CUST100510,74,F,Kochi,Retail,Salaried,250000.0,120,5,12.429220196836383
CUST100511,61,M,Hyderabad,Retail,Salaried,416600.0,30,2,12.93988420819019
CUST100512,66,F,Jaipur,Retail,Self-Employed,345700.0,148,2,12.753329518587048
CUST100513,65,M,Kochi,HNWI,Salaried,542000.0,229,2,13.20302312543853
CUST100514,72,F,Lucknow,Mass Affluent,Business Owner,250000.0,146,2,12.429220196836383
CUST100515,26,M,Hyderabad,HNWI,Salaried,250000.0,66,5,12.429220196836383
CUST100516,68,F,Lucknow,Mass Affluent,Salaried,339500.0,84,1,12.73523217148465
CUST100517,24,F,Kochi,Retail,Student,250000.0,68,3,12.429220196836383
CUST100518,46,F,Mumbai,Retail,Student,250000.0,131,1,12.429220196836383
CUST100519,53,M,Jaipur,Retail,Self-Employed,302100.0,104,1,12.618516677531483
CUST100520,40,F,Ahmedabad,Retail,Retired,459100.0,86,1,13.03702550840963
CUST100521,28,F,Kolkata,Mass Affluent,Salaried,250000.0,48,2,12.429220196836383
CUST100522,31,F,Mumbai,SME,Salaried,372800.0,12,3,12.82880004419341
CUST100523,65,F,Delhi,Retail,Salaried,341800.0,199,1,12.741983975346884
CUST100524,38,M,Kochi,Mass Affluent,Salaried,270000.0,193,5,12.506180941677357
CUST100525,37,M,Indore,Retail,Business Owner,291100.0,35,2,12.581425564973435
CUST100526,70,F,Pune,HNWI,Business Owner,602900.0,59,4,13.30950828312598
CUST100527,28,F,Chandigarh,Retail,Salaried,250000.0,108,1,12.429220196836383
CUST100528,70,F,Bhopal,Mass Affluent,Salaried,426700.0,145,3,12.963838812740255
CUST100529,70,F,Lucknow,Retail,Student,250000.0,218,2,12.429220196836383
CUST100530,53,F,Jaipur,Retail,Self-Employed,250000.0,169,2,12.429220196836383
CUST100531,29,F,Chandigarh,Mass Affluent,Salaried,549900.0,154,4,13.217493541006709
CUST100532,29,M,Lucknow,Retail,Salaried,250000.0,180,3,12.429220196836383
CUST100533,36,M,Chandigarh,Mass Affluent,Salaried,250000.0,148,2,12.429220196836383
CUST100534,52,M,Chandigarh,Retail,Salaried,1106600.0,223,3,13.916803713114634
CUST100535,29,F,Bangalore,SME,Salaried,496500.0,238,2,13.115340776564027
CUST100536,45,F,Lucknow,Retail,Salaried,250000.0,111,1,12.429220196836383
CUST100537,27,F,Surat,Mass Affluent,Salaried,250000.0,11,3,12.429220196836383
CUST100538,50,M,Indore,Corporate,Salaried,250000.0,238,5,12.429220196836383
CUST100539,22,F,Kolkata,Mass Affluent,Salaried,589600.0,80,1,13.287201315920955
CUST100540,59,F,Indore,Retail,Salaried,250000.0,68,3,12.429220196836383
CUST100541,23,F,Ahmedabad,Mass Affluent,Salaried,250000.0,35,4,12.429220196836383
CUST100542,31,M,Kolkata,Retail,Retired,411700.0,184,2,12.928052636708168
CUST100543,30,M,Bangalore,Mass Affluent,Business Owner,250000.0,49,2,12.429220196836383
CUST100544,65,M,Chennai,Retail,Salaried,250000.0,231,1,12.429220196836383
CUST100545,23,F,Chandigarh,HNWI,Salaried,255000.0,56,1,12.449022745701502
CUST100546,44,F,Surat,Corporate,Self-Employed,262900.0,22,2,12.479532814438391
CUST100547,52,F,Surat,Retail,Salaried,250000.0,152,3,12.429220196836383
CUST100548,48,M,Bhopal,Retail,Self-Employed,331800.0,54,2,12.712290670597714
CUST100549,57,M,Chennai,Retail,Student,374100.0,69,2,12.832281093414728
CUST100550,64,F,Lucknow,Mass Affluent,Salaried,250000.0,30,2,12.429220196836383
CUST100551,42,M,Kolkata,Retail,Salaried,726800.0,161,1,13.496407991397538
CUST100552,65,F,Indore,Mass Affluent,Salaried,329000.0,57,3,12.703816069256568
CUST100553,38,M,Pune,Mass Affluent,Self-Employed,250000.0,178,3,12.429220196836383
CUST100554,74,F,Indore,SME,Salaried,709600.0,66,2,13.472458119221159
CUST100555,48,F,Kochi,Retail,Self-Employed,250000.0,100,2,12.429220196836383
CUST100556,60,F,Kochi,Retail,Salaried,298700.0,121,2,12.60719835203924
CUST100557,68,M,Bhopal,Retail,Self-Employed,250000.0,131,2,12.429220196836383
CUST100558,63,F,Kochi,Mass Affluent,Self-Employed,390200.0,199,3,12.874417269956178
CUST100559,66,F,Chennai,Retail,Salaried,250000.0,36,3,12.429220196836383
CUST100560,49,F,Ahmedabad,Retail,Student,250000.0,59,3,12.429220196836383
CUST100561,23,M,Ahmedabad,Retail,Business Owner,250000.0,182,1,12.429220196836383
CUST100562,47,F,Mumbai,HNWI,Salaried,250000.0,206,3,12.429220196836383
CUST100563,30,M,Jaipur,SME,Student,510500.0,104,2,13.143147875448797
CUST100564,69,M,Pune,Retail,Business Owner,250000.0,7,1,12.429220196836383
CUST100565,33,F,Kolkata,Retail,Salaried,262400.0,201,1,12.47762914702042
CUST100566,33,F,Delhi,Retail,Self-Employed,283100.0,149,4,12.553559003414486
CUST100567,34,M,Ahmedabad,Retail,Self-Employed,250000.0,129,3,12.429220196836383
CUST100568,55,M,Jaipur,SME,Self-Employed,479700.0,97,4,13.080918272124213
CUST100569,51,F,Delhi,Mass Affluent,Retired,250000.0,169,2,12.429220196836383
CUST100570,72,F,Lucknow,Mass Affluent,Salaried,377300.0,73,4,12.840798556359703
CUST100571,43,M,Bangalore,Corporate,Salaried,250000.0,89,2,12.429220196836383
CUST100572,36,F,Bangalore,Mass Affluent,Salaried,250000.0,185,3,12.429220196836383
CUST100573,23,F,Pune,Retail,Business Owner,250000.0,92,1,12.429220196836383
CUST100574,21,F,Kolkata,Mass Affluent,Salaried,250000.0,227,3,12.429220196836383
CUST100575,41,M,Bhopal,Retail,Salaried,250000.0,108,2,12.429220196836383
CUST100576,70,F,Delhi,Retail,Salaried,717100.0,137,1,13.482971974375342
CUST100577,49,F,Kolkata,SME,Self-Employed,310200.0,154,1,12.644975753446007
CUST100578,69,F,Kochi,Retail,Salaried,349400.0,169,2,12.763975538727225
CUST100579,26,F,Hyderabad,Mass Affluent,Salaried,250000.0,124,1,12.429220196836383
CUST100580,26,M,Chandigarh,Retail,Salaried,418300.0,90,3,12.943956548056168
CUST100581,66,M,Kochi,Retail,Salaried,717100.0,194,2,13.482971974375342
CUST100582,26,M,Chandigarh,Mass Affluent,Salaried,452200.0,173,4,13.021882050234442
CUST100583,23,M,Chandigarh,HNWI,Salaried,250000.0,18,2,12.429220196836383
CUST100584,42,M,Delhi,Mass Affluent,Self-Employed,250000.0,152,3,12.429220196836383
